mentors,mentees,regime,method,trial,latency_s,unassigned,avg_compat,same_major_pct,ilp_optimal,ilp_mip_gap,ilp_status,ilp_term,solver,time_limit,mip_gap_target,threads,warm_start,seed,hw_python,hw_platform,hw_processor,hw_machine,hw_python_implementation,hw_cpu_count
100,200,light,ilp,27,2.5790194170003815,0,0.6408354256854255,57.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,greedy,27,0.007896400002209703,0,0.5427941558441558,28.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,gale_shapley,27,0.03289839999706601,0,0.6184623737373738,48.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,ilp,28,3.3792168510008196,0,0.6663269230769231,59.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,greedy,28,0.010670499999832828,1,0.5877563865503563,38.69346733668342,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,gale_shapley,28,0.043469300002470845,0,0.6456789072039072,55.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,ilp,29,3.308699852001155,0,0.6835591269841271,65.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,greedy,29,0.007561300000816118,0,0.5999313492063492,44.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,light,gale_shapley,29,0.027912999998079613,0,0.6660222943722944,59.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,0,2.267299217997788,0,0.6411714646464646,56.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,0,0.006990799996856367,0,0.5498767676767676,31.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,0,0.02529099999810569,2,0.62508752751177,50.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,1,2.4210704129982332,0,0.6254870851370852,65.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,1,0.009172899997793138,0,0.4972754689754689,33.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,1,0.028902400001243223,0,0.5962207070707071,54.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,2,2.495784812999773,0,0.6408595238095239,59.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,2,0.007582999998703599,0,0.5304828615828616,32.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,2,0.026299299999664072,0,0.6182833333333333,53.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,3,2.2266523049984244,0,0.6453095598845598,60.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,3,0.007130400001187809,0,0.5333374098124097,34.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,3,0.024760000000242144,1,0.6205759316060824,53.266331658291456,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,4,2.1949280000008002,0,0.6299683621933623,69.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,4,0.006309199998213444,0,0.5170670995670996,40.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,4,0.026199600000836654,2,0.6108847493695979,60.101010101010104,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,5,2.2001092999998946,0,0.6339265873015872,62.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,5,0.007707900000241352,0,0.5182782828282828,29.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,5,0.02609600000141654,0,0.6092433261183261,54.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,6,2.127894829998695,0,0.6615143939393939,59.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,6,0.007258699999511009,0,0.5646976190476191,34.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,6,0.02253090200247243,1,0.6461618699558397,55.27638190954774,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,7,2.0973753739999665,0,0.6484943833943835,58.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,7,0.007131000998924719,1,0.5199201747442954,24.623115577889447,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,7,0.02275390200156835,1,0.6305921855921856,52.76381909547739,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,8,2.2437695850021555,0,0.6563929653679653,66.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,8,0.00701920100254938,1,0.5410809207542875,37.688442211055275,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,8,0.044364102999679744,1,0.6336334993872682,60.301507537688444,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,9,2.3163188910002646,0,0.624847619047619,66.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,9,0.006915099998877849,1,0.49541756401052883,30.150753768844222,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,9,0.026962402000208385,0,0.595209126984127,53.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,10,2.1710411560015928,0,0.6400424603174604,63.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,10,0.006328300998575287,0,0.526377380952381,32.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,10,0.028056503000698285,0,0.6162337301587302,55.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,11,2.149949259997811,0,0.6427394411144411,70.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,11,0.00793890099885175,0,0.5127893217893218,34.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,11,0.024482803000864806,1,0.6158180987075459,60.301507537688444,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,12,2.094315454000025,0,0.6576373015873016,65.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,12,0.007617800998559687,0,0.5399131313131313,31.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,12,0.02563140299753286,0,0.6352123015873015,58.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,13,2.0868801239994355,0,0.624440873015873,64.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,13,0.007271499998751096,0,0.502275505050505,32.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,13,0.02462190199730685,0,0.5988747474747474,55.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,14,2.1011967810009082,0,0.6614806998556999,59.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,14,0.006912000000738772,0,0.5618458152958152,33.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,14,0.021382900999014964,1,0.6473862095470138,54.77386934673367,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,15,2.0757627790007973,0,0.6373988511488511,58.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,15,0.006631199998082593,0,0.5346580752580752,32.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,15,0.026069801999256015,0,0.6085283744033744,51.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,16,2.0505500770013896,0,0.639020634920635,59.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,16,0.006836500997451367,0,0.5456436507936507,36.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,16,0.02351640199776739,0,0.6109650793650794,50.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,17,2.1044243079995795,0,0.635507251082251,61.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,17,0.007795502999215387,0,0.5142382395382395,32.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,17,0.02361241100152256,2,0.6190703572521754,56.56565656565657,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,18,2.0571676130020933,0,0.6289175324675326,60.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,18,0.008347404000232928,2,0.5139820280729371,29.7979797979798,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,18,0.028353511999739567,1,0.6093859992603712,54.2713567839196,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,19,2.0663144210011524,0,0.6274103896103896,63.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,19,0.007081499999912921,0,0.5034238095238095,30.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,19,0.02538060000006226,2,0.6072736018190563,53.535353535353536,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,20,2.0121761150003294,0,0.6479325396825396,63.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,20,0.006451699999161065,2,0.5286677744253502,31.31313131313131,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,20,0.024986500000522938,1,0.6295330548848137,57.28643216080402,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,21,2.5777059519969043,0,0.6373220057720057,59.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,21,0.008150499998009764,1,0.5246888120254956,27.63819095477387,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,21,0.03479230100128916,1,0.6148841973213833,51.256281407035175,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,22,3.1577420629982953,0,0.6394841269841269,66.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,22,0.013919600001827348,0,0.510323556998557,31.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,22,0.052688501000375254,1,0.6199976070830343,59.2964824120603,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,23,3.1809876170009375,0,0.6516365079365078,58.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,23,0.009396600999025395,0,0.5404520923520924,28.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,23,0.040891806998843094,0,0.6322071428571429,52.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,24,3.0302079629982472,0,0.6397818542568543,58.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,24,0.008911701002944028,1,0.5347360540074108,30.150753768844222,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,24,0.03719790499962983,0,0.6217786796536796,52.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,25,2.863693798000895,0,0.6362670995670996,57.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,25,0.009132200000749435,0,0.5189595238095238,33.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,25,0.027188500000193017,1,0.6205775268840595,53.266331658291456,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,26,2.609409415999835,0,0.6387011904761905,57.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,26,0.00849499999822001,0,0.5176964507714508,26.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,26,0.02904100000159815,0,0.6145404761904761,50.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,27,2.905184018,0,0.6142829365079365,49.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,27,0.015527800002018921,1,0.5051595389535088,21.608040201005025,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,27,0.030683100001624553,1,0.5946595531771413,40.7035175879397,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,28,3.514297385001555,0,0.645849938949939,53.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,28,0.011366697999619646,0,0.5516240231990232,30.5,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,28,0.038680492998537375,0,0.6277558913308914,51.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,ilp,29,2.5298019719994045,0,0.6562722943722945,57.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,greedy,29,0.008610798999143299,1,0.5748476509531785,36.18090452261306,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,medium,gale_shapley,29,0.026981394999893382,1,0.6368864887206596,51.256281407035175,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,ilp,0,1.9046789770000032,0,0.5949222222222222,45.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,greedy,0,0.005985898998915218,1,0.4938362809719594,17.08542713567839,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,gale_shapley,0,0.019693497000844218,4,0.5704123229378332,40.816326530612244,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,ilp,1,1.8708863930005464,0,0.5828707431457432,53.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,greedy,1,0.005721100002119783,1,0.45841084934049764,23.618090452261306,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,gale_shapley,1,0.02159190100064734,2,0.5584207515268121,43.93939393939394,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,ilp,2,1.952038815998094,0,0.575588924963925,41.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,greedy,2,0.0055529000019305386,1,0.46184417759794655,15.577889447236181,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,gale_shapley,2,0.019905900000594556,1,0.5505998245194226,35.678391959798994,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
100,200,heavy,ilp,3,1.9676893159994506,0,0.5874988455988457,44.5,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
